station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0;tso005d0;tso010d0;tso020d0
GVE;26.08.1950 00:00;;;;;;;;;964.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;27.08.1950 00:00;;;;;;;;;963.7;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;28.08.1950 00:00;;;;;;;;;962.1;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;
GVE;29.08.1950 00:00;;;;;;;;;969.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.08.1950 00:00;;;;;;;;;971;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;31.08.1950 00:00;;;;;;;;;963.5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;01.09.1950 00:00;;;;;;;;;959.2;;;;;;;;;;;;17;;;;;;;;;;;;;;;;;;
GVE;02.09.1950 00:00;;;;;;;;;964.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;03.09.1950 00:00;;;;;;;;;967.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;04.09.1950 00:00;;;;;;;;;969.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.09.1950 00:00;;;;;;;;;968.3;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
GVE;06.09.1950 00:00;;;;;;;;;966.8;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;
GVE;07.09.1950 00:00;;;;;;;;;967.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.09.1950 00:00;;;;;;;;;969.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;09.09.1950 00:00;;;;;;;;;969.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;10.09.1950 00:00;;;;;;;;;969.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;11.09.1950 00:00;;;;;;;;;968.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;12.09.1950 00:00;;;;;;;;;970;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;13.09.1950 00:00;;;;;;;;;968.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;14.09.1950 00:00;;;;;;;;;964.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;15.09.1950 00:00;;;;;;;;;960.1;;;;;;;;;;;;39;;;;;;;;;;;;;;;;;;
GVE;16.09.1950 00:00;;;;;;;;;967.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;17.09.1950 00:00;;;;;;;;;967.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;18.09.1950 00:00;;;;;;;;;969.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;19.09.1950 00:00;;;;;;;;;966.1;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;20.09.1950 00:00;;;;;;;;;962.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;21.09.1950 00:00;;;;;;;;;963.8;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;22.09.1950 00:00;;;;;;;;;973.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;23.09.1950 00:00;;;;;;;;;977.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;24.09.1950 00:00;;;;;;;;;972.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;25.09.1950 00:00;;;;;;;;;962.4;;;;;;;;;;;;34;;;;;;;;;;;;;;;;;;
GVE;26.09.1950 00:00;;;;;;;;;962;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;
GVE;27.09.1950 00:00;;;;;;;;;970.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.09.1950 00:00;;;;;;;;;973.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;29.09.1950 00:00;;;;;;;;;968.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.09.1950 00:00;;;;;;;;;962.7;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;
GVE;01.10.1950 00:00;;;;;;;;;964.9;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;02.10.1950 00:00;;;;;;;;;971.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;03.10.1950 00:00;;;;;;;;;974.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;04.10.1950 00:00;;;;;;;;;975.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.10.1950 00:00;;;;;;;;;973.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.10.1950 00:00;;;;;;;;;973.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.10.1950 00:00;;;;;;;;;972.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.10.1950 00:00;;;;;;;;;968.2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;09.10.1950 00:00;;;;;;;;;966.9;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
GVE;10.10.1950 00:00;;;;;;;;;968;;;;;;;;;;;;11.5;;;;;;;;;;;;;;;;;;
GVE;11.10.1950 00:00;;;;;;;;;976.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;12.10.1950 00:00;;;;;;;;;979.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;13.10.1950 00:00;;;;;;;;;974.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;14.10.1950 00:00;;;;;;;;;969.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;15.10.1950 00:00;;;;;;;;;967.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;16.10.1950 00:00;;;;;;;;;970.9;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
GVE;17.10.1950 00:00;;;;;;;;;974.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;18.10.1950 00:00;;;;;;;;;974.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;19.10.1950 00:00;;;;;;;;;972.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;20.10.1950 00:00;;;;;;;;;971.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;21.10.1950 00:00;;;;;;;;;971.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;22.10.1950 00:00;;;;;;;;;972.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;23.10.1950 00:00;;;;;;;;;970.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;24.10.1950 00:00;;;;;;;;;964.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;25.10.1950 00:00;;;;;;;;;955.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;26.10.1950 00:00;;;;;;;;;958.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;27.10.1950 00:00;;;;;;;;;962.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.10.1950 00:00;;;;;;;;;962.2;;;;;;;;;;;;0.5;;;;;;;;;;;;;;;;;;
GVE;29.10.1950 00:00;;;;;;;;;963.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.10.1950 00:00;;;;;;;;;966.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;31.10.1950 00:00;;;;;;;;;970.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;01.11.1950 00:00;;;;;;;;;969.3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;02.11.1950 00:00;;;;;;;;;967.8;;;;;;;;;;;;16;;;;;;;;;;;;;;;;;;
GVE;03.11.1950 00:00;;;;;;;;;958.1;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;
GVE;04.11.1950 00:00;;;;;;;;;957.2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;
GVE;05.11.1950 00:00;;;;;;;;;958.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.11.1950 00:00;;;;;;;;;959.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.11.1950 00:00;;;;;;;;;966.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.11.1950 00:00;;;;;;;;;970.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;09.11.1950 00:00;;;;;;;;;971.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;10.11.1950 00:00;;;;;;;;;967.9;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;11.11.1950 00:00;;;;;;;;;960;;;;;;;;;;;;72;;;;;;;;;;;;;;;;;;
GVE;12.11.1950 00:00;;;;;;;;;957.2;;;;;;;;;;;;19;;;;;;;;;;;;;;;;;;
GVE;13.11.1950 00:00;;;;;;;;;958.2;;;;;;;;;;;;23;;;;;;;;;;;;;;;;;;
GVE;14.11.1950 00:00;;;;;;;;;959.1;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;
GVE;15.11.1950 00:00;;;;;;;;;968.2;;;;;;;;;;;;0.3;;;;;;;;;;;;;;;;;;
GVE;16.11.1950 00:00;;;;;;;;;962.3;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;
GVE;17.11.1950 00:00;;;;;;;;;963.3;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;
GVE;18.11.1950 00:00;;;;;;;;;968.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;19.11.1950 00:00;;;;;;;;;960.7;;;;;;;;;;;;37;;;;;;;;;;;;;;;;;;
GVE;20.11.1950 00:00;;;;;;;;;960.3;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
GVE;21.11.1950 00:00;;;;;;;;;953.9;;;;;;;;;;;;14;;;;;;;;;;;;;;;;;;
GVE;22.11.1950 00:00;;;;;;;;;954.4;;;;;;;;;;;;26;;;;;;;;;;;;;;;;;;
GVE;23.11.1950 00:00;;;;;;;;;962.3;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;24.11.1950 00:00;;;;;;;;;963.3;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;
GVE;25.11.1950 00:00;;;;;;;;;961.7;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;
GVE;26.11.1950 00:00;;;;;;;;;965.5;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;
GVE;27.11.1950 00:00;;;;;;;;;976.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.11.1950 00:00;;;;;;;;;975.6;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;29.11.1950 00:00;;;;;;;;;965.4;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;30.11.1950 00:00;;;;;;;;;971.8;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;01.12.1950 00:00;;;;;;;;;969.6;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;02.12.1950 00:00;;;;;;;;;961.8;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;
GVE;03.12.1950 00:00;;;;;;;;;955.9;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;
GVE;04.12.1950 00:00;;;;;;;;;959.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.12.1950 00:00;;;;;;;;;961.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.12.1950 00:00;;;;;;;;;960.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.12.1950 00:00;;;;;;;;;957.2;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;08.12.1950 00:00;;;;;;;;;956.8;;;;;;;;;;;;0.2;;;;;;;;;;;;;;;;;;
GVE;09.12.1950 00:00;;;;;;;;;969.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;10.12.1950 00:00;;;;;;;;;970.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;11.12.1950 00:00;;;;;;;;;958.6;;;;;;;;;;;;4.6;;;;;;;;;;;;;;;;;;
GVE;12.12.1950 00:00;;;;;;;;;956.7;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;13.12.1950 00:00;;;;;;;;;955.6;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
GVE;14.12.1950 00:00;;;;;;;;;948.5;;;;;;;;;;;;0.1;;;;;;;;;;;;;;;;;;
GVE;15.12.1950 00:00;;;;;;;;;951.1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;16.12.1950 00:00;;;;;;;;;956.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;17.12.1950 00:00;;;;;;;;;961.6;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;18.12.1950 00:00;;;;;;;;;964.5;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
GVE;19.12.1950 00:00;;;;;;;;;961.2;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;20.12.1950 00:00;;;;;;;;;964.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;21.12.1950 00:00;;;;;;;;;960.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;22.12.1950 00:00;;;;;;;;;951.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;23.12.1950 00:00;;;;;;;;;948.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;24.12.1950 00:00;;;;;;;;;955;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;25.12.1950 00:00;;;;;;;;;958.5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;26.12.1950 00:00;;;;;;;;;957.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;27.12.1950 00:00;;;;;;;;;959.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.12.1950 00:00;;;;;;;;;957;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;29.12.1950 00:00;;;;;;;;;958.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.12.1950 00:00;;;;;;;;;960;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;31.12.1950 00:00;;;;;;;;;957.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;01.01.1951 00:00;;;;;;;;;953.1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;02.01.1951 00:00;;;;;;;;;943.5;;;;;;;;;;;;1.5;;;;;;;;;;;;;;;;;;
GVE;03.01.1951 00:00;;;;;;;;;954.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;04.01.1951 00:00;;;;;;;;;969.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.01.1951 00:00;;;;;;;;;969.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.01.1951 00:00;;;;;;;;;966.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.01.1951 00:00;;;;;;;;;967.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.01.1951 00:00;;;;;;;;;967.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;09.01.1951 00:00;;;;;;;;;967;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;10.01.1951 00:00;;;;;;;;;967.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;11.01.1951 00:00;;;;;;;;;963;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;12.01.1951 00:00;;;;;;;;;952.1;;;;;;;;;;;;12.2;;;;;;;;;;;;;;;;;;
GVE;13.01.1951 00:00;;;;;;;;;953.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;14.01.1951 00:00;;;;;;;;;964.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;15.01.1951 00:00;;;;;;;;;964.4;;;;;;;;;;;;13.5;;;;;;;;;;;;;;;;;;
GVE;16.01.1951 00:00;;;;;;;;;978.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;17.01.1951 00:00;;;;;;;;;978.6;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;18.01.1951 00:00;;;;;;;;;968.3;;;;;;;;;;;;26.6;;;;;;;;;;;;;;;;;;
GVE;19.01.1951 00:00;;;;;;;;;969.2;;;;;;;;;;;;9;;;;;;;;;;;;;;;;;;
GVE;20.01.1951 00:00;;;;;;;;;970.7;;;;;;;;;;;;0.3;;;;;;;;;;;;;;;;;;
GVE;21.01.1951 00:00;;;;;;;;;972.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;22.01.1951 00:00;;;;;;;;;971.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;23.01.1951 00:00;;;;;;;;;966.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;24.01.1951 00:00;;;;;;;;;963.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;25.01.1951 00:00;;;;;;;;;959.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;26.01.1951 00:00;;;;;;;;;959;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;27.01.1951 00:00;;;;;;;;;953.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.01.1951 00:00;;;;;;;;;948.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;29.01.1951 00:00;;;;;;;;;959;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.01.1951 00:00;;;;;;;;;961.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;31.01.1951 00:00;;;;;;;;;961.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;01.02.1951 00:00;;;;;;;;;966.8;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;02.02.1951 00:00;;;;;;;;;966.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;03.02.1951 00:00;;;;;;;;;957.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;04.02.1951 00:00;;;;;;;;;946.4;;;;;;;;;;;;12;;;;;;;;;;;;;;;;;;
GVE;05.02.1951 00:00;;;;;;;;;938.9;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;06.02.1951 00:00;;;;;;;;;948.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.02.1951 00:00;;;;;;;;;957.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.02.1951 00:00;;;;;;;;;961.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;09.02.1951 00:00;;;;;;;;;958.3;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;
GVE;10.02.1951 00:00;;;;;;;;;959.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;11.02.1951 00:00;;;;;;;;;958.8;;;;;;;;;;;;12.6;;;;;;;;;;;;;;;;;;
GVE;12.02.1951 00:00;;;;;;;;;960.5;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;
GVE;13.02.1951 00:00;;;;;;;;;957.1;;;;;;;;;;;;2.1;;;;;;;;;;;;;;;;;;
GVE;14.02.1951 00:00;;;;;;;;;960.5;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;
GVE;15.02.1951 00:00;;;;;;;;;962.9;;;;;;;;;;;;2.8;;;;;;;;;;;;;;;;;;
GVE;16.02.1951 00:00;;;;;;;;;965;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;17.02.1951 00:00;;;;;;;;;966.6;;;;;;;;;;;;23.1;;;;;;;;;;;;;;;;;;
GVE;18.02.1951 00:00;;;;;;;;;963.1;;;;;;;;;;;;3.8;;;;;;;;;;;;;;;;;;
GVE;19.02.1951 00:00;;;;;;;;;958.1;;;;;;;;;;;;3.8;;;;;;;;;;;;;;;;;;
GVE;20.02.1951 00:00;;;;;;;;;959.4;;;;;;;;;;;;8.2;;;;;;;;;;;;;;;;;;
GVE;21.02.1951 00:00;;;;;;;;;952.1;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
GVE;22.02.1951 00:00;;;;;;;;;958.6;;;;;;;;;;;;1.2;;;;;;;;;;;;;;;;;;
GVE;23.02.1951 00:00;;;;;;;;;966.1;;;;;;;;;;;;1.5;;;;;;;;;;;;;;;;;;
GVE;24.02.1951 00:00;;;;;;;;;959.2;;;;;;;;;;;;11;;;;;;;;;;;;;;;;;;
GVE;25.02.1951 00:00;;;;;;;;;957.8;;;;;;;;;;;;0.4;;;;;;;;;;;;;;;;;;
GVE;26.02.1951 00:00;;;;;;;;;960.9;;;;;;;;;;;;1.6;;;;;;;;;;;;;;;;;;
GVE;27.02.1951 00:00;;;;;;;;;961.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;28.02.1951 00:00;;;;;;;;;967.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;01.03.1951 00:00;;;;;;;;;970.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;02.03.1951 00:00;;;;;;;;;968.7;;;;;;;;;;;;1.4;;;;;;;;;;;;;;;;;;
GVE;03.03.1951 00:00;;;;;;;;;965.6;;;;;;;;;;;;0.1;;;;;;;;;;;;;;;;;;
GVE;04.03.1951 00:00;;;;;;;;;967.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.03.1951 00:00;;;;;;;;;965.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.03.1951 00:00;;;;;;;;;960.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.03.1951 00:00;;;;;;;;;951.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;08.03.1951 00:00;;;;;;;;;942.4;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
GVE;09.03.1951 00:00;;;;;;;;;945.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;10.03.1951 00:00;;;;;;;;;950.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;11.03.1951 00:00;;;;;;;;;946.5;;;;;;;;;;;;21;;;;;;;;;;;;;;;;;;
GVE;12.03.1951 00:00;;;;;;;;;953;;;;;;;;;;;;3.8;;;;;;;;;;;;;;;;;;
GVE;13.03.1951 00:00;;;;;;;;;948.7;;;;;;;;;;;;14.3;;;;;;;;;;;;;;;;;;
GVE;14.03.1951 00:00;;;;;;;;;958.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;15.03.1951 00:00;;;;;;;;;963.5;;;;;;;;;;;;0.6;;;;;;;;;;;;;;;;;;
GVE;16.03.1951 00:00;;;;;;;;;964.9;;;;;;;;;;;;9.6;;;;;;;;;;;;;;;;;;
GVE;17.03.1951 00:00;;;;;;;;;962.7;;;;;;;;;;;;6.9;;;;;;;;;;;;;;;;;;
GVE;18.03.1951 00:00;;;;;;;;;959.8;;;;;;;;;;;;22.7;;;;;;;;;;;;;;;;;;
GVE;19.03.1951 00:00;;;;;;;;;959.4;;;;;;;;;;;;7.6;;;;;;;;;;;;;;;;;;
GVE;20.03.1951 00:00;;;;;;;;;965.1;;;;;;;;;;;;3.6;;;;;;;;;;;;;;;;;;
GVE;21.03.1951 00:00;;;;;;;;;972;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;22.03.1951 00:00;;;;;;;;;975.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;23.03.1951 00:00;;;;;;;;;967.8;;;;;;;;;;;;0.5;;;;;;;;;;;;;;;;;;
GVE;24.03.1951 00:00;;;;;;;;;959.9;;;;;;;;;;;;2.2;;;;;;;;;;;;;;;;;;
GVE;25.03.1951 00:00;;;;;;;;;963.7;;;;;;;;;;;;0.6;;;;;;;;;;;;;;;;;;
GVE;26.03.1951 00:00;;;;;;;;;966.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;27.03.1951 00:00;;;;;;;;;960.3;;;;;;;;;;;;6.7;;;;;;;;;;;;;;;;;;
GVE;28.03.1951 00:00;;;;;;;;;958.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;29.03.1951 00:00;;;;;;;;;956.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;30.03.1951 00:00;;;;;;;;;950.9;;;;;;;;;;;;0.8;;;;;;;;;;;;;;;;;;
GVE;31.03.1951 00:00;;;;;;;;;960.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;01.04.1951 00:00;;;;;;;;;966.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;02.04.1951 00:00;;;;;;;;;965.3;;;;;;;;;;;;4.2;;;;;;;;;;;;;;;;;;
GVE;03.04.1951 00:00;;;;;;;;;970.7;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;04.04.1951 00:00;;;;;;;;;972.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;05.04.1951 00:00;;;;;;;;;970.1;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;06.04.1951 00:00;;;;;;;;;967.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;07.04.1951 00:00;;;;;;;;;960.3;;;;;;;;;;;;11.9;;;;;;;;;;;;;;;;;;
GVE;08.04.1951 00:00;;;;;;;;;961.6;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;09.04.1951 00:00;;;;;;;;;959;;;;;;;;;;;;1.2;;;;;;;;;;;;;;;;;;
GVE;10.04.1951 00:00;;;;;;;;;961;;;;;;;;;;;;0.9;;;;;;;;;;;;;;;;;;
GVE;11.04.1951 00:00;;;;;;;;;965.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;12.04.1951 00:00;;;;;;;;;968.4;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;13.04.1951 00:00;;;;;;;;;966.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;14.04.1951 00:00;;;;;;;;;968.9;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;15.04.1951 00:00;;;;;;;;;974.2;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;16.04.1951 00:00;;;;;;;;;972.5;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
GVE;17.04.1951 00:00;;;;;;;;;969.3;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;
